Frame,Visibility,X,Y
1586,1,761,150
1587,1,746,142
1588,1,735,142
1589,1,720,142
1590,1,708,150
1591,1,697,153
1592,1,693,153
1593,1,682,164
1594,1,667,175
1595,1,656,191
1596,1,645,210
1597,1,633,224
1598,1,630,224
1599,1,622,247
1600,1,607,273
1601,1,596,300
1602,1,588,326
1603,1,577,356
1604,1,577,356
1605,1,566,389
1606,1,558,423
1607,1,547,457
1608,1,540,495
1609,1,532,528
1610,1,532,528
1611,1,619,429
1612,1,720,276
1613,1,787,172
1614,1,840,96
1615,1,877,45
1616,1,877,48
1617,1,911,3
1618,0,0,0
1619,0,0,0
1620,0,0,0
1621,0,0,0
1622,0,0,0
1623,0,0,0
1624,0,0,0
1625,0,0,0
1626,0,0,0
1627,0,0,0
1628,0,0,0
1629,0,0,0
1630,0,0,0
1631,0,0,0
1632,0,0,0
1633,0,0,0
1634,0,0,0
1635,0,0,0
1636,0,0,0
1637,0,0,0
1638,0,0,0
1639,0,0,0
1640,0,0,0
1641,0,0,0
1642,0,0,0
1643,1,1172,6
1644,1,1177,25
1645,1,1185,45
1646,1,1185,45
1647,1,1188,66
1648,1,1192,86
1649,1,1195,108
1650,1,1200,135
1651,1,1225,198
1652,1,1225,198
1653,1,1267,291
1654,1,1297,363
1655,1,1327,423
1656,1,1339,465
1657,1,1362,507
1658,1,1371,546
1659,1,1379,588
1660,1,1402,625
1661,1,1421,670
1662,1,1435,716
1663,1,1447,757
1664,1,1447,757
1665,1,1458,801
1666,1,1470,847
1667,1,1481,892
1668,1,1485,903
1669,1,1492,907
1670,1,1496,907
1671,1,1502,911
1672,1,1515,918
1673,1,1522,926
1674,1,1532,940
1675,1,1541,952
1676,1,1541,952
1677,1,1547,966
1678,1,1560,971
1679,1,1567,975
1680,1,1570,982
1681,1,1575,986
1682,1,1577,990
1683,1,1582,997
1684,1,1586,997
1685,1,1593,1001
1686,1,1597,1005
1687,1,1601,1008
1688,1,1605,1012
1689,1,1608,1012
1690,1,1612,1012
1691,1,1616,1012
1692,1,1620,1012
1693,1,1622,1016
1694,1,1622,1016
1695,1,1622,1016
1696,1,1622,1019
1697,1,1627,1019
1698,1,1627,1019
1699,1,1627,1019
1700,1,1627,1019
1701,1,1627,1023
1702,1,1627,1023
1703,1,1627,1023
1704,1,1627,1023
1705,1,1627,1027
1706,1,1627,1027
1707,1,1622,1027
1708,1,1585,1026
1709,1,1559,1013
1710,1,1476,970
1711,1,1393,900
1712,1,1274,810
1713,1,1159,712
1714,1,1097,588
1715,1,960,525
1716,1,970,502
1717,1,970,502
1718,1,982,486
1719,1,986,469
1720,1,992,457
1721,1,1000,449
1722,1,1005,442
1723,1,1007,442
1724,1,1016,437
1725,1,1020,437
1726,1,1022,437
1727,1,1027,437
1728,1,1035,446
1729,1,1035,449
1730,1,1037,449
1731,1,1046,465
1732,1,1046,468
1733,1,1050,480
1734,1,1054,493
1735,1,1037,453
1736,1,1012,386
1737,1,997,329
1738,1,977,285
1739,1,960,243
1740,1,948,205
1741,1,948,205
1742,1,933,175
1743,1,922,150
1744,1,911,127
1745,1,900,108
1746,1,888,93
1747,1,885,93
1748,1,877,82
1749,1,862,71
1750,1,855,63
1751,1,843,60
1752,1,836,60
1753,1,832,60
1754,1,825,60
1755,1,813,63
1756,1,802,71
1757,1,795,82
1758,1,787,90
1759,1,787,93
1760,1,776,108
1761,1,765,127
1762,1,757,145
1763,1,746,168
1764,1,738,191
1765,1,738,191
1766,1,731,217
1767,1,723,247
1768,1,716,276
1769,1,708,307
1770,1,701,340
1771,1,701,340
1772,1,693,374
1773,1,690,411
1774,1,682,449
1775,1,675,483
1776,1,675,521
1777,1,675,521
1778,1,701,465
1779,1,720,423
1780,1,731,397
1781,1,742,378
1782,1,750,367
1783,1,750,367
1784,1,757,356
1785,1,761,351
1786,1,768,348
1787,1,772,348
1788,1,776,348
1789,1,780,348
1790,1,780,351
1791,1,787,356
1792,1,791,363
1793,1,795,371
1794,1,843,363
1795,1,843,363
1796,1,877,360
1797,1,900,360
1798,1,933,356
1799,1,962,360
1800,1,985,363
1801,1,985,363
1802,1,1012,367
1803,1,1035,374
1804,1,1057,382
1805,1,1080,393
1806,1,1102,405
1807,1,1102,405
1808,1,1120,420
1809,1,1140,435
1810,1,1157,452
1811,1,1177,472
1812,1,1192,495
1813,1,1192,495
1814,1,1206,517
1815,1,1222,540
1816,1,1237,566
1817,1,1252,587
1818,1,1267,618
1819,1,1267,618
1820,1,1275,640
1821,1,1267,532
1822,1,1260,460
1823,1,1260,400
1824,1,1255,356
1825,1,1255,356
1826,1,1252,317
1827,1,1252,288
1828,1,1247,262
1829,1,1245,243
1830,1,1245,228
1831,1,1245,228
1832,1,1245,213
1833,1,1241,205
1834,1,1241,194
1835,1,1237,191
1836,1,1237,187
1837,1,1237,187
1838,1,1237,187
1839,1,1237,191
1840,1,1245,240
1841,1,1262,333
1842,1,1277,411
1843,1,1277,411
1844,1,1290,460
1845,1,1305,532
1846,1,1312,587
1847,1,1320,637
1848,1,1327,681
1849,1,1331,681
1850,1,1335,731
1851,1,1342,779
1852,1,1350,825
1853,1,1352,870
1854,1,1357,914
1855,1,1361,914
1856,1,1365,962
1857,1,1367,975
1858,1,1372,977
1859,1,1380,982
1860,1,1382,992
1861,1,1387,992
1862,1,1390,1005
1863,1,1395,1019
1864,1,1402,1034
1865,1,1406,1050
1866,1,1410,1057
1867,1,1410,1057
1868,1,1412,1065
1869,1,1417,1068
1870,1,1421,1071
1871,1,1412,1051
1872,1,1402,1027
1873,1,1363,992
1874,1,1361,947
1875,1,1223,888
1876,1,1234,798
1877,1,1198,716
1878,1,1181,623
1879,1,1120,532
1880,1,908,193
1881,1,939,129
1882,1,966,119
1883,1,945,112
1884,1,930,110
1885,1,924,106
1886,1,915,115
1887,1,900,123
1888,1,885,138
1889,1,870,153
1890,1,847,187
1891,1,847,187
1892,1,832,210
1893,1,821,236
1894,1,810,262
1895,1,798,291
1896,1,787,322
1897,1,787,322
1898,1,776,351
1899,1,765,386
1900,1,750,449
1901,1,738,457
1902,1,735,449
1903,1,731,415
1904,1,727,400
1905,1,723,389
1906,1,720,382
1907,1,720,382
1908,1,720,378
1909,1,720,378
1910,1,720,382
1911,1,720,389
1912,1,720,393
1913,1,720,393
1914,1,720,400
1915,1,720,408
1916,1,720,420
1917,1,720,426
1918,1,720,442
1919,1,720,442
1920,1,750,446
1921,1,765,431
1922,1,783,411
1923,1,802,411
1924,1,802,411
1925,1,821,408
1926,1,840,405
1927,1,858,405
1928,1,873,405
1929,1,888,411
1930,1,900,415
1931,1,915,423
1932,1,930,435
1933,1,941,446
1934,1,952,457
1935,1,956,460
1936,1,967,476
1937,1,975,495
1938,1,985,509
1939,1,997,532
1940,1,1005,555
1941,1,1016,577
1942,1,1027,603
1943,1,1035,630
1944,1,1000,543
1945,1,982,496
1946,1,969,454
1947,1,960,411
1948,1,942,364
1949,1,930,326
1950,1,911,273
1951,1,907,270
1952,1,900,247
1953,1,892,231
1954,1,885,221
1955,1,877,210
1956,1,870,202
1957,1,870,202
1958,1,862,198
1959,1,858,194
1960,1,851,194
1961,1,847,198
1962,1,843,198
1963,1,840,202
1964,1,828,262
1965,1,817,356
1966,1,806,423
1967,1,798,486
1968,1,798,486
1969,1,791,543
1970,1,776,644
1971,1,768,692
1972,1,765,727
1973,1,765,727
1974,1,761,644
1975,1,772,581
1976,1,772,532
1977,1,772,497
1978,1,772,468
1979,1,772,468
1980,1,776,420
1981,1,776,405
1982,1,776,389
1983,1,780,382
1984,1,780,378
1985,1,780,371
1986,1,780,367
1987,1,780,367
1988,1,783,367
1989,1,783,367
1990,1,783,371
1991,1,787,374
1992,1,787,382
1993,1,787,386
1994,1,780,382
1995,1,776,382
1996,1,765,374
1997,1,757,367
1998,1,746,363
1999,1,738,363
2000,1,735,371
2001,1,727,378
2002,1,723,386
2003,1,716,397
2004,1,708,405
2005,1,705,420
2006,1,701,420
2007,1,697,435
2008,1,690,449
2009,1,682,468
2010,1,675,517
2011,1,675,517
2012,1,667,540
2013,1,667,561
2014,1,660,592
2015,1,656,618
2016,1,652,648
2017,1,647,663
2018,1,648,678
2019,1,645,701
2020,1,637,472
2021,1,637,389
2022,1,637,389
2023,1,637,326
2024,1,633,276
2025,1,633,228
2026,1,633,191
2027,1,633,156
2028,1,633,156
2029,1,633,127
2030,1,630,82
2031,1,633,66
2032,1,633,51
2033,1,633,51
2034,1,633,41
2035,1,633,33
2036,1,637,25
2037,0,0,0
2038,0,0,0
2039,0,0,0
2040,0,0,0
2041,0,0,0
2042,0,0,0
2043,0,0,0
2044,1,645,37
2045,1,648,45
2046,1,648,55
2047,1,652,66
2048,1,656,82
2049,1,660,96
2050,1,660,111
2051,1,663,131
2052,1,667,150
2053,1,667,168
2054,1,671,187
2055,1,671,191
2056,1,675,210
2057,1,675,231
2058,1,678,254
2059,1,686,276
2060,1,750,280
2061,1,795,285
2062,1,836,288
2063,1,870,296
2064,1,903,302
2065,1,930,311
2066,1,930,311
2067,1,960,322
2068,1,982,329
2069,1,1005,345
2070,1,1050,374
2071,1,1050,374
2072,1,1068,389
2073,1,1087,408
2074,1,1102,426
2075,1,1120,449
2076,1,1135,468
2077,1,1135,468
2078,1,1150,495
2079,1,1165,517
2080,1,1185,557
2081,1,1177,532
2082,1,1177,528
2083,1,1162,497
2084,1,1150,476
2085,1,1142,460
2086,1,1127,442
2087,1,1120,435
2088,1,1120,431
2089,1,1112,420
2090,1,1102,408
2091,1,1097,408
2092,1,1097,408
2093,1,1095,408
2094,1,1090,411
2095,1,1087,415
2096,1,1082,423
2097,1,1080,435
2098,1,1072,442
2099,1,1072,446
2100,1,1065,468
2101,1,1057,483
2102,1,1057,502
2103,1,1053,517
2104,1,1053,517
2105,1,1050,540
2106,1,1050,557
2107,1,1041,535
2108,1,1023,463
2109,1,1007,397
2110,1,997,351
2111,1,982,307
2112,1,975,276
2113,1,962,236
2114,1,952,210
2115,1,952,205
2116,1,941,182
2117,1,933,161
2118,1,922,142
2119,1,915,127
2120,1,907,115
2121,1,900,105
2122,1,888,96
2123,1,881,96
2124,1,873,93
2125,1,866,93
2126,1,862,96
2127,1,855,96
2128,1,847,105
2129,1,836,115
2130,1,821,142
2131,1,821,142
2132,1,810,161
2133,1,802,182
2134,1,795,205
2135,1,787,228
2136,1,776,254
2137,1,776,254
2138,1,768,285
2139,1,761,315
2140,1,746,382
2141,1,742,415
2142,1,742,415
2143,1,735,449
2144,1,727,491
2145,1,723,525
2146,1,765,510
2147,1,841,487
2148,1,930,455
2149,1,979,428
2150,1,1016,415
2151,1,1046,408
2152,1,1068,405
2153,1,1068,400
2154,1,1090,397
2155,1,1110,397
2156,1,1125,400
2157,1,1140,405
2158,1,1155,408
2159,1,1155,408
2160,1,1177,423
2161,1,1185,431
2162,1,1195,442
2163,1,1203,452
2164,1,1206,452
2165,1,1215,465
2166,1,1217,476
2167,1,1232,452
2168,1,1232,437
2169,1,1232,423
2170,1,1237,415
2171,1,1245,411
2172,1,1252,405
2173,1,1255,400
2174,1,1260,400
2175,1,1260,400
2176,1,1262,400
2177,1,1267,405
2178,1,1271,411
2179,1,1275,420
2180,1,1277,426
2181,1,1282,442
2182,1,1286,457
2183,1,1286,472
2184,1,1290,491
2185,1,1292,509
2186,1,1292,509
2187,1,1292,528
2188,1,1297,551
2189,1,1300,577
2190,1,1300,614
2191,1,1300,611
2192,1,1300,581
2193,1,1297,543
2194,1,1292,517
2195,1,1290,497
2196,1,1282,483
2197,1,1282,480
2198,1,1277,465
2199,1,1277,449
2200,1,1277,435
2201,1,1277,426
2202,1,1277,426
2203,1,1282,423
2204,1,1277,423
2205,1,1277,426
2206,1,1277,426
2207,1,1277,435
2208,1,1277,435
2209,1,1275,442
2210,1,1275,465
2211,1,1275,480
2212,1,1275,495
2213,1,1275,495
2214,1,1275,509
2215,1,1275,525
2216,1,1275,546
2217,1,1245,483
2218,1,1217,400
2219,1,1217,400
2220,1,1170,285
2221,1,1150,236
2222,1,1132,194
2223,1,1112,156
2224,1,1112,153
2225,1,1097,123
2226,1,1080,93
2227,1,1065,66
2228,1,1050,45
2229,1,1037,30
2230,1,1022,15
2231,1,1012,3
2232,0,0,0
2233,0,0,0
2234,0,0,0
2235,0,0,0
2236,0,0,0
2237,0,0,0
2238,0,0,0
2239,0,0,0
2240,1,907,6
2241,1,892,18
2242,1,877,37
2243,1,866,51
2244,1,855,75
2245,1,843,96
2246,1,843,96
2247,1,832,120
2248,1,821,150
2249,1,810,180
2250,1,791,240
2251,1,791,240
2252,1,780,273
2253,1,772,311
2254,1,761,348
2255,1,753,386
2256,1,746,423
2257,1,746,423
2258,1,766,442
2259,1,804,460
2260,1,851,465
2261,1,885,449
2262,1,888,449
2263,1,918,442
2264,1,948,435
2265,1,970,431
2266,1,990,435
2267,1,1005,435
2268,1,1005,435
2269,1,1020,437
2270,1,1042,449
2271,1,1053,460
2272,1,1065,468
2273,1,1065,468
2274,1,1072,480
2275,1,1080,495
2276,1,1090,506
2277,1,1095,521
2278,1,1102,535
2279,1,1106,535
2280,1,1125,521
2281,1,1127,497
2282,1,1132,472
2283,1,1135,460
2284,1,1135,457
2285,1,1140,449
2286,1,1140,442
2287,1,1140,435
2288,1,1147,431
2289,1,1147,426
2290,1,1150,431
2291,1,1155,431
2292,1,1157,435
2293,1,1162,437
2294,1,1162,446
2295,1,1162,446
2296,1,1165,457
2297,1,1165,468
2298,1,1170,483
2299,1,1170,502
2300,1,1170,517
2301,1,1172,540
2302,1,1172,557
2303,1,1172,581
2304,1,1172,607
2305,1,1177,625
2306,1,1177,625
2307,1,1117,521
2308,1,1075,437
2309,1,1042,378
2310,1,985,285
2311,1,985,285
2312,1,962,247
2313,1,945,217
2314,1,926,194
2315,1,911,172
2316,1,896,156
2317,1,896,153
2318,1,881,142
2319,1,870,131
2320,1,847,115
2321,1,840,111
2322,1,836,111
2323,1,828,108
2324,1,817,108
2325,1,810,111
2326,1,802,115
2327,1,798,120
2328,1,795,120
2329,1,787,127
2330,1,780,145
2331,1,772,156
2332,1,768,172
2333,1,768,172
2334,1,765,187
2335,1,757,202
2336,1,757,217
2337,1,753,236
2338,1,750,254
2339,1,750,254
2340,1,813,266
2341,1,847,258
2342,1,885,254
2343,1,911,254
2344,1,911,254
2345,1,941,258
2346,1,962,262
2347,1,990,266
2348,1,1012,273
2349,1,1031,280
2350,1,1050,291
2351,1,1068,302
2352,1,1087,315
2353,1,1102,329
2354,1,1112,345
2355,1,1117,345
2356,1,1132,367
2357,1,1147,386
2358,1,1157,408
2359,1,1170,426
2360,1,1185,449
2361,1,1192,480
2362,1,1203,506
2363,1,1215,532
2364,1,1222,561
2365,1,1177,491
2366,1,1177,491
2367,1,1135,397
2368,1,1095,333
2369,1,1068,285
2370,1,1016,202
2371,1,1016,202
2372,1,997,172
2373,1,977,145
2374,1,960,127
2375,1,945,108
2376,1,933,96
2377,1,933,93
2378,1,922,86
2379,1,907,78
2380,1,888,66
2381,1,881,66
2382,1,877,66
2383,1,870,66
2384,1,862,71
2385,1,855,75
2386,1,847,82
2387,1,840,90
2388,1,840,90
2389,1,832,101
2390,1,825,123
2391,1,817,135
2392,1,813,150
2393,1,813,153
2394,1,810,168
2395,1,806,182
2396,1,802,202
2397,1,798,221
2398,1,795,240
2399,1,798,240
2400,1,885,258
2401,1,918,262
2402,1,956,266
2403,1,985,270
2404,1,990,273
2405,1,1016,280
2406,1,1042,288
2407,1,1068,300
2408,1,1090,311
2409,1,1112,326
2410,1,1135,337
2411,1,1155,356
2412,1,1170,374
2413,1,1188,389
2414,1,1203,408
2415,1,1206,411
2416,1,1217,431
2417,1,1232,452
2418,1,1247,480
2419,1,1260,502
2420,1,1275,528
2421,1,1286,555
2422,1,1297,585
2423,1,1305,614
2424,1,1316,633
2425,1,1316,600
2426,1,1316,600
2427,1,1307,551
2428,1,1312,517
2429,1,1312,491
2430,1,1312,452
2431,1,1312,449
2432,1,1307,437
2433,1,1305,426
2434,1,1300,415
2435,1,1300,408
2436,1,1297,405
2437,1,1297,405
2438,1,1297,400
2439,1,1297,400
2440,1,1297,405
2441,1,1297,408
2442,1,1297,411
2443,1,1292,420
2444,1,1292,426
2445,1,1292,437
2446,1,1292,449
2447,1,1292,465
2448,1,1290,465
2449,1,1290,483
2450,1,1290,513
2451,1,1247,442
2452,1,1211,397
2453,1,1211,397
2454,1,1181,351
2455,1,1150,315
2456,1,1125,285
2457,1,1106,262
2458,1,1080,236
2459,1,1080,236
2460,1,1035,198
2461,1,1012,187
2462,1,992,175
2463,1,977,172
2464,1,975,168
2465,1,960,164
2466,1,937,164
2467,1,922,164
2468,1,903,168
2469,1,885,175
2470,1,870,187
2471,1,851,198
2472,1,836,210
2473,1,821,228
2474,1,806,243
2475,1,806,243
2476,1,787,270
2477,1,772,291
2478,1,757,317
2479,1,746,345
2480,1,731,374
2481,1,720,405
2482,1,705,435
2483,1,693,472
2484,1,682,506
2485,1,671,540
2486,1,671,535
2487,1,682,386
2488,1,690,273
2489,1,693,194
2490,1,701,90
2491,1,701,90
2492,1,705,51
2493,1,708,25
2494,1,711,6
2495,0,0,0
2496,0,0,0
2497,0,0,0
2498,0,0,0
2499,0,0,0
2500,0,0,0
2501,0,0,0
2502,0,0,0
2503,0,0,0
2504,0,0,0
2505,0,0,0
2506,0,0,0
2507,0,0,0
2508,0,0,0
2509,0,0,0
2510,1,750,6
2511,1,750,15
2512,1,753,30
2513,1,753,33
2514,1,757,48
2515,1,757,66
2516,1,761,86
2517,1,765,105
2518,1,765,123
2519,1,768,123
2520,1,727,326
2521,1,708,408
2522,1,693,476
2523,1,678,543
2524,1,678,540
2525,1,667,603
2526,1,652,659
2527,1,645,712
2528,1,637,761
2529,1,626,812
2530,1,592,825
2531,1,551,827
2532,1,521,843
2533,1,487,857
2534,1,468,870
2535,1,468,870
2536,1,438,892
2537,1,412,911
2538,1,386,933
2539,1,363,956
2540,1,337,982
2541,1,315,1008
2542,1,292,1038
2543,1,342,1013
2544,1,346,999
2545,1,360,971
2546,1,407,915
2547,1,451,840
2548,1,424,788
2549,1,636,737
2550,1,734,651
2551,1,934,521
2552,1,914,268
2553,1,914,268
2554,1,914,268
2555,1,914,268
2556,1,914,268
2557,1,914,268
2558,1,914,268
2559,1,914,268
2560,1,914,268
2561,1,914,268
2562,1,914,268
2563,1,914,268
2564,1,914,268
2565,1,914,268
2566,1,949,315
2567,1,962,338
2568,1,966,377
2569,1,974,403
2570,1,971,419
2571,1,985,435
2572,1,991,441
2573,1,994,444
2574,1,999,442
2575,1,1007,442
2576,1,1012,442
2577,1,1014,437
2578,1,1017,434
2579,1,1020,431
2580,1,1027,435
2581,1,1042,420
2582,1,1042,420
2583,1,1057,411
2584,1,1061,405
2585,1,1061,405
2586,1,1068,405
2587,1,1075,405
2588,1,1075,405
2589,1,1080,408
2590,1,1087,411
2591,1,1095,420
2592,1,1097,431
2593,1,1102,442
2594,1,1102,446
2595,1,1106,457
2596,1,1110,472
2597,1,1112,491
2598,1,1117,509
2599,1,1120,525
2600,1,1120,525
2601,1,1075,442
2602,1,1046,367
2603,1,1016,315
2604,1,997,273
2605,1,975,236
2606,1,975,236
2607,1,960,205
2608,1,945,180
2609,1,930,161
2610,1,918,145
2611,1,907,135
2612,1,907,131
2613,1,896,120
2614,1,888,111
2615,1,877,108
2616,1,870,105
2617,1,862,105
2618,1,862,105
2619,1,855,105
2620,1,847,108
2621,1,843,111
2622,1,836,120
2623,1,832,127
2624,1,832,127
2625,1,825,138
2626,1,825,150
2627,1,817,161
2628,1,817,175
2629,1,813,187
2630,1,810,191
2631,1,810,205
2632,1,806,221
2633,1,802,240
2634,1,776,205
2635,1,757,182
2636,1,757,182
2637,1,742,164
2638,1,727,150
2639,1,716,138
2640,1,705,131
2641,1,693,127
2642,1,693,127
2643,1,682,127
2644,1,671,127
2645,1,663,131
2646,1,652,135
2647,1,645,142
2648,1,645,142
2649,1,637,150
2650,1,630,164
2651,1,622,180
2652,1,611,194
2653,1,607,210
2654,1,607,210
2655,1,596,231
2656,1,592,251
2657,1,585,276
2658,1,577,302
2659,1,570,329
2660,1,570,329
2661,1,562,360
2662,1,555,393
2663,1,551,423
2664,1,543,457
2665,1,540,495
2666,1,540,495
2667,1,532,517
2668,1,667,288
2669,1,723,180
2670,1,765,108
2671,1,802,51
2672,1,802,51
2673,1,828,10
2674,0,0,0
2675,0,0,0
2676,0,0,0
2677,0,0,0
2678,0,0,0
2679,0,0,0
2680,0,0,0
2681,0,0,0
2682,0,0,0
2683,0,0,0
2684,0,0,0
2685,0,0,0
2686,0,0,0
2687,0,0,0
2688,0,0,0
2689,0,0,0
2690,0,0,0
2691,0,0,0
2692,0,0,0
2693,0,0,0
2694,0,0,0
2695,0,0,0
2696,0,0,0
2697,0,0,0
2698,0,0,0
2699,1,1061,6
2700,1,1065,18
2701,1,1068,37
2702,1,1068,41
2703,1,1072,60
2704,1,1080,82
2705,1,1080,101
2706,1,1082,123
2707,1,1087,145
2708,1,1087,142
2709,1,1046,108
2710,1,1007,75
2711,1,977,45
2712,1,948,21
2713,1,926,6
2714,1,926,6
2715,0,0,0
2716,0,0,0
2717,0,0,0
2718,0,0,0
2719,0,0,0
2720,0,0,0
2721,0,0,0
2722,0,0,0
2723,0,0,0
2724,0,0,0
2725,0,0,0
2726,0,0,0
2727,1,738,6
2728,1,723,21
2729,1,708,37
2730,1,697,55
2731,1,686,75
2732,1,686,75
2733,1,671,101
2734,1,660,127
2735,1,648,156
2736,1,637,182
2737,1,626,213
2738,1,626,213
2739,1,615,243
2740,1,607,276
2741,1,596,315
2742,1,585,348
2743,1,577,386
2744,1,577,386
2745,1,570,426
2746,1,562,465
2747,1,555,506
2748,1,543,546
2749,1,534,564
2750,1,535,373
2751,1,573,213
2752,1,581,96
2753,1,592,10
2754,0,0,0
2755,0,0,0
2756,0,0,0
2757,0,0,0
2758,0,0,0
2759,0,0,0
2760,0,0,0
2761,0,0,0
2762,0,0,0
2763,0,0,0
2764,0,0,0
2765,0,0,0
2766,0,0,0
2767,0,0,0
2768,0,0,0
2769,0,0,0
2770,0,0,0
2771,0,0,0
2772,0,0,0
2773,0,0,0
2774,0,0,0
2775,0,0,0
2776,0,0,0
2777,0,0,0
2778,0,0,0
2779,0,0,0
2780,0,0,0
2781,0,0,0
2782,0,0,0
2783,0,0,0
2784,0,0,0
2785,0,0,0
2786,0,0,0
2787,0,0,0
2788,0,0,0
2789,0,0,0
2790,0,0,0
2791,0,0,0
2792,0,0,0
2793,1,705,15
2794,1,705,41
2795,1,708,66
2796,1,711,93
2797,1,711,120
2798,1,711,120
2799,1,716,142
2800,1,716,172
2801,1,720,198
2802,1,720,231
2803,1,720,243
2804,1,720,247
2805,1,720,266
2806,1,720,285
2807,1,720,302
2808,1,720,322
2809,1,720,345
2810,1,720,345
2811,1,720,363
2812,1,720,386
2813,1,720,408
2814,1,720,431
2815,1,720,452
2816,1,720,452
2817,1,720,480
2818,1,720,506
2819,1,720,532
2820,1,720,561
2821,1,720,592
2822,1,720,592
2823,1,720,622
2824,1,720,640
2825,1,738,603
2826,1,757,551
2827,1,772,517
2828,1,772,517
2829,1,787,486
2830,1,798,465
2831,1,810,446
2832,1,817,426
2833,1,825,420
2834,1,828,415
2835,1,836,405
2836,1,847,397
2837,1,855,393
2838,1,862,389
2839,1,870,389
2840,1,870,389
2841,1,877,393
2842,1,885,397
2843,1,892,405
2844,1,900,408
2845,1,903,420
2846,1,907,420
2847,1,911,431
2848,1,915,442
2849,1,922,457
2850,1,926,472
2851,1,933,486
2852,1,933,486
2853,1,937,509
2854,1,941,525
2855,1,969,492
2856,1,997,446
2857,1,1016,416
2858,1,1035,391
2859,1,1057,374
2860,1,1080,348
2861,1,1102,329
2862,1,1120,311
2863,1,1140,300
2864,1,1140,296
2865,1,1157,285
2866,1,1177,276
2867,1,1192,270
2868,1,1206,270
2869,1,1222,266
2870,1,1222,270
2871,1,1237,270
2872,1,1252,273
2873,1,1262,280
2874,1,1275,291
2875,1,1286,300
2876,1,1290,302
2877,1,1297,315
2878,1,1307,329
2879,1,1320,348
2880,1,1331,374
2881,1,1342,397
2882,1,1342,400
2883,1,1350,423
2884,1,1357,449
2885,1,1365,480
2886,1,1372,509
2887,1,1380,543
2888,1,1380,543
2889,1,1360,545
2890,1,1365,530
2891,1,1377,542
2892,1,1376,589
2893,1,1370,592
2894,1,1366,584
2895,1,1349,563
2896,1,1342,540
2897,1,1327,513
2898,1,1316,491
2899,1,1307,476
2900,1,1307,476
2901,1,1297,460
2902,1,1290,457
2903,1,1286,446
2904,1,1277,442
2905,1,1275,442
2906,1,1275,446
2907,1,1267,446
2908,1,1267,449
2909,1,1260,449
2910,1,1260,449
2911,1,1255,452
2912,1,1255,452
2913,1,1255,457
2914,1,1255,457
2915,1,1255,457
2916,1,1252,460
2917,1,1252,468
2918,1,1247,468
2919,1,1245,480
2920,1,1241,491
2921,1,1237,506
2922,1,1237,521
2923,1,1237,535
2924,1,1237,535
2925,1,1237,555
2926,1,1237,570
2927,1,1237,592
2928,1,1237,614
2929,1,1237,637
2930,1,1237,637
2931,1,1237,662
2932,1,1241,659
2933,1,1241,656
2934,1,1245,656
2935,1,1245,656
2936,1,1245,656
2937,1,1245,659
2938,1,1247,661
2939,1,1246,665
2940,1,1246,663
2941,1,1246,665
2942,1,1247,666
2943,1,1252,666
2944,1,1255,670
2945,1,1255,670
2946,1,1260,670
2947,1,1255,670
2948,1,1252,667
2949,1,1237,658
2950,1,1215,642
2951,1,1200,605
2952,1,1152,564
2953,1,1121,522
2954,1,1108,487
2955,1,1070,447
2956,1,1043,417
2957,1,974,339
2958,1,984,378
2959,1,1002,406
2960,1,1004,426
2961,1,1022,439
2962,1,1033,447
2963,1,1039,450
2964,1,1040,447
2965,1,1046,446
2966,1,1046,446
2967,1,1046,442
2968,1,1042,442
2969,1,1031,431
2970,1,1022,420
2971,1,1012,420
2972,1,997,423
2973,1,990,426
2974,1,982,435
2975,1,975,442
2976,1,975,442
2977,1,967,449
2978,1,956,460
2979,1,948,472
2980,1,941,491
2981,1,933,506
2982,1,926,525
2983,1,918,546
2984,1,915,566
2985,1,896,546
2986,1,892,513
2987,1,892,513
2988,1,885,486
2989,1,877,468
2990,1,877,452
2991,1,877,435
2992,1,877,435
2993,1,877,426
2994,1,877,423
2995,1,873,423
2996,1,873,423
2997,1,870,426
2998,1,870,426
2999,1,870,435
3000,1,866,442
3001,1,866,457
3002,1,862,472
3003,1,862,472
3004,1,862,486
3005,1,862,502
3006,1,862,517
3007,1,862,532
3008,1,855,513
3009,1,855,513
3010,1,840,442
3011,1,817,351
3012,1,810,315
3013,1,802,285
3014,1,802,285
3015,1,791,251
3016,1,783,231
3017,1,776,210
3018,1,768,191
3019,1,761,180
3020,1,761,175
3021,1,746,156
3022,1,742,150
3023,1,735,150
3024,1,727,145
3025,1,727,145
3026,1,720,150
3027,1,716,153
3028,1,708,161
3029,1,701,172
3030,1,697,182
3031,1,690,198
3032,1,682,217
3033,1,675,236
3034,1,671,258
3035,1,667,280
3036,1,667,285
3037,1,660,311
3038,1,656,337
3039,1,648,367
3040,1,645,397
3041,1,641,426
3042,1,637,461
3043,1,633,491
3044,1,637,476
3045,1,633,442
3046,1,637,426
3047,1,637,423
3048,1,641,415
3049,1,641,408
3050,1,645,405
3051,1,648,400
3052,1,648,400
3053,1,648,405
3054,1,652,408
3055,1,652,415
3056,1,656,423
3057,1,656,431
3058,1,660,435
3059,1,660,442
3060,1,660,452
3061,1,667,480
3062,1,667,495
3063,1,667,495
3064,1,667,509
3065,1,671,528
3066,1,675,546
3067,1,675,561
3068,1,678,551
3069,1,678,551
3070,1,678,525
3071,1,679,491
