Frame,Visibility,X,Y
1589,1,1290,491
1590,1,1277,460
1591,1,1267,442
1592,1,1260,426
1593,1,1255,420
1594,1,1252,415
1595,1,1247,408
1596,1,1241,405
1597,1,1237,405
1598,1,1232,405
1599,1,1232,408
1600,1,1230,408
1601,1,1230,411
1602,1,1225,420
1603,1,1222,426
1604,1,1222,435
1605,1,1217,442
1606,1,1217,446
1607,1,1215,449
1608,1,1200,442
1609,1,1192,423
1610,1,1181,411
1611,1,1170,400
1612,1,1170,400
1613,1,1162,397
1614,1,1155,397
1615,1,1147,393
1616,1,1140,393
1617,1,1132,397
1618,1,1132,397
1619,1,1125,405
1620,1,1117,411
1621,1,1110,420
1622,1,1102,431
1623,1,1095,446
1624,1,1095,446
1625,1,1087,465
1626,1,1080,480
1627,1,1072,497
1628,1,1068,521
1629,1,1061,540
1630,1,1065,540
1631,1,1065,546
1632,1,1046,517
1633,1,1046,497
1634,1,1037,480
1635,1,1031,465
1636,1,1031,460
1637,1,1027,442
1638,1,1027,435
1639,1,1027,423
1640,1,1022,420
1641,1,1022,415
1642,1,1022,411
1643,1,1020,411
1644,1,1020,411
1645,1,1020,411
1646,1,1020,420
1647,1,1020,426
1648,1,1020,426
1649,1,1020,437
1650,1,1022,452
1651,1,1020,465
1652,1,1020,480
1653,1,1016,497
1654,1,1020,497
1655,1,1027,462
1656,1,1037,405
1657,1,1046,351
1658,1,1057,302
1659,1,1063,276
1660,1,1068,247
1661,1,1072,221
1662,1,1080,187
1663,1,1087,161
1664,1,1095,135
1665,1,1102,111
1666,1,1102,111
1667,1,1110,93
1668,1,1117,78
1669,1,1120,66
1670,1,1125,55
1671,1,1132,51
1672,1,1132,48
1673,1,1140,45
1674,1,1142,45
1675,1,1147,45
1676,1,1155,48
1677,1,1155,51
1678,1,1157,55
1679,1,1162,63
1680,1,1165,78
1681,1,1170,93
1682,1,1172,111
1683,1,1177,131
1684,1,1177,135
1685,1,1177,156
1686,1,1181,180
1687,1,1181,205
1688,1,1185,236
1689,1,1185,266
1690,1,1185,266
1691,1,1188,300
1692,1,1188,337
1693,1,1192,371
1694,1,1192,408
1695,1,1203,435
1696,1,1206,431
1697,1,1217,423
1698,1,1225,423
1699,1,1230,423
1700,1,1230,426
1701,1,1232,431
1702,1,1232,435
1703,1,1237,437
1704,1,1237,442
1705,1,1241,449
1706,1,1241,460
1707,1,1245,465
1708,1,1245,465
1709,1,1245,465
1710,1,1262,435
1711,1,1262,408
1712,1,1275,393
1713,1,1282,382
1714,1,1282,382
1715,1,1290,367
1716,1,1297,360
1717,1,1300,356
1718,1,1307,351
1719,1,1312,345
1720,1,1312,345
1721,1,1320,348
1722,1,1323,348
1723,1,1327,351
1724,1,1331,363
1725,1,1335,367
1726,1,1335,371
1727,1,1342,382
1728,1,1342,393
1729,1,1345,411
1730,1,1350,426
1731,1,1350,446
1732,1,1350,446
1733,1,1352,465
1734,1,1357,486
1735,1,1357,517
1736,1,1357,540
1737,1,1361,566
1738,1,1361,566
1739,1,1361,596
1740,1,1361,622
1741,1,1352,600
1742,1,1342,543
1743,1,1335,517
1744,1,1335,517
1745,1,1323,495
1746,1,1320,472
1747,1,1320,460
1748,1,1320,449
1749,1,1320,442
1750,1,1316,437
1751,1,1316,435
1752,1,1312,431
1753,1,1307,426
1754,1,1305,426
1755,1,1300,426
1756,1,1300,431
1757,1,1297,435
1758,1,1297,442
1759,1,1297,449
1760,1,1292,460
1761,1,1297,472
1762,1,1292,476
1763,1,1290,486
1764,1,1290,502
1765,1,1290,513
1766,1,1292,495
1767,1,1297,476
1768,1,1297,476
1769,1,1300,460
1770,1,1300,449
1771,1,1300,442
1772,1,1300,435
1773,1,1300,426
1774,1,1305,426
1775,1,1305,426
1776,1,1307,426
1777,1,1312,435
1778,1,1312,437
1779,1,1316,446
1780,1,1316,449
1781,1,1320,457
1782,1,1320,472
1783,1,1320,486
1784,1,1323,502
1785,1,1323,521
1786,1,1323,525
1787,1,1323,540
1788,1,1327,561
1789,1,1327,587
1790,1,1327,611
1791,1,1313,619
1792,1,1277,526
1793,1,1230,426
1794,1,1188,360
1795,1,1155,307
1796,1,1132,266
1797,1,1106,224
1798,1,1102,221
1799,1,1080,187
1800,1,1061,161
1801,1,1042,138
1802,1,1027,120
1803,1,1012,105
1804,1,1007,105
1805,1,997,93
1806,1,982,82
1807,1,970,75
1808,1,960,71
1809,1,948,66
1810,1,948,66
1811,1,937,66
1812,1,930,71
1813,1,918,75
1814,1,911,78
1815,1,903,82
1816,1,903,82
1817,1,896,93
1818,1,888,101
1819,1,885,111
1820,1,877,127
1821,1,870,142
1822,1,870,142
1823,1,866,156
1824,1,862,175
1825,1,855,191
1826,1,855,210
1827,1,851,231
1828,1,851,231
1829,1,843,251
1830,1,817,296
1831,1,795,333
1832,1,776,363
1833,1,765,389
1834,1,761,393
1835,1,746,420
1836,1,735,446
1837,1,720,476
1838,1,708,502
1839,1,697,532
1840,1,697,528
1841,1,686,557
1842,1,675,587
1843,1,671,607
1844,1,682,540
1845,1,690,502
1846,1,693,502
1847,1,697,480
1848,1,697,460
1849,1,705,442
1850,1,705,431
1851,1,708,423
1852,1,711,423
1853,1,711,420
1854,1,716,415
1855,1,720,415
1856,1,720,415
1857,1,723,420
1858,1,723,420
1859,1,727,426
1860,1,727,435
1861,1,731,442
1862,1,731,449
1863,1,735,465
1864,1,735,468
1865,1,735,472
1866,1,735,472
1867,1,735,452
1868,1,731,442
1869,1,723,426
1870,1,723,423
1871,1,720,420
1872,1,720,420
1873,1,716,415
1874,1,716,415
1875,1,711,420
1876,1,711,420
1877,1,711,423
1878,1,708,426
1879,1,705,435
1880,1,705,446
1881,1,701,457
1882,1,701,460
1883,1,697,476
1884,1,697,491
1885,1,693,509
1886,1,690,532
1887,1,690,555
1888,1,690,555
1889,1,686,581
1890,1,690,581
1891,1,678,546
1892,1,675,517
1893,1,671,495
1894,1,671,491
1895,1,671,472
1896,1,667,457
1897,1,667,442
1898,1,663,431
1899,1,660,423
1900,1,660,420
1901,1,660,420
1902,1,660,415
1903,1,660,420
1904,1,660,420
1905,1,660,423
1906,1,660,423
1907,1,660,431
1908,1,660,437
1909,1,660,449
1910,1,660,457
1911,1,656,472
1912,1,656,472
1913,1,656,486
1914,1,656,506
1915,1,656,525
1916,1,656,543
1917,1,660,566
1918,1,660,566
1919,1,690,486
1920,1,720,367
1921,1,750,280
1922,1,772,205
1923,1,795,142
1924,1,798,142
1925,1,817,86
1926,1,836,37
1927,1,851,3
1928,0,0,0
1929,0,0,0
1930,0,0,0
1931,0,0,0
1932,0,0,0
1933,0,0,0
1934,0,0,0
1935,0,0,0
1936,0,0,0
1937,0,0,0
1938,0,0,0
1939,0,0,0
1940,0,0,0
1941,0,0,0
1942,0,0,0
1943,0,0,0
1944,0,0,0
1945,0,0,0
1946,0,0,0
1947,0,0,0
1948,0,0,0
1949,0,0,0
1950,0,0,0
1951,0,0,0
1952,0,0,0
1953,0,0,0
1954,0,0,0
1955,0,0,0
1956,0,0,0
1957,0,0,0
1958,1,1165,18
1959,1,1172,51
1960,1,1172,55
1961,1,1181,93
1962,1,1185,131
1963,1,1192,172
1964,1,1195,210
1965,1,1200,251
1966,1,1203,254
1967,1,1206,296
1968,1,1211,333
1969,1,1215,386
1970,1,1217,423
1971,1,1221,452
1972,1,1225,485
1973,1,1225,513
1974,1,1216,537
1975,1,1205,548
1976,1,1175,549
1977,1,1141,525
1978,1,1091,478
1979,1,1036,452
1980,1,1000,435
1981,1,970,411
1982,1,945,397
1983,1,926,389
1984,1,926,389
1985,1,903,382
1986,1,885,374
1987,1,873,374
1988,1,862,374
1989,1,851,378
1990,1,847,378
1991,1,836,382
1992,1,828,389
1993,1,817,397
1994,1,810,405
1995,1,802,415
1996,1,802,415
1997,1,795,426
1998,1,791,437
1999,1,787,452
2000,1,780,468
2001,1,776,480
2002,1,776,480
2003,1,765,468
2004,1,757,452
2005,1,750,437
2006,1,738,423
2007,1,731,415
2008,1,731,411
2009,1,723,411
2010,1,716,408
2011,1,711,408
2012,1,708,411
2013,1,701,411
2014,1,701,411
2015,1,693,415
2016,1,690,423
2017,1,682,435
2018,1,675,446
2019,1,671,457
2020,1,671,460
2021,1,663,476
2022,1,660,495
2023,1,652,509
2024,1,648,532
2025,1,645,555
2026,1,645,555
2027,1,641,577
2028,1,633,603
2029,1,631,632
2030,1,630,656
2031,1,690,525
2032,1,690,525
2033,1,735,420
2034,1,772,340
2035,1,798,280
2036,1,828,224
2037,1,851,180
2038,1,855,180
2039,1,873,142
2040,1,896,108
2041,1,915,82
2042,1,930,55
2043,1,945,37
2044,1,945,37
2045,1,960,21
2046,1,975,6
2047,1,985,3
2048,0,0,0
2049,0,0,0
2050,0,0,0
2051,0,0,0
2052,0,0,0
2053,0,0,0
2054,0,0,0
2055,0,0,0
2056,0,0,0
2057,0,0,0
2058,1,1082,6
2059,1,1090,15
2060,1,1097,25
2061,1,1110,37
2062,1,1110,41
2063,1,1117,51
2064,1,1125,71
2065,1,1127,86
2066,1,1135,105
2067,1,1140,123
2068,1,1142,123
2069,1,1147,142
2070,1,1098,265
2071,1,1065,326
2072,1,1020,408
2073,1,982,480
2074,1,982,480
2075,1,948,543
2076,1,918,600
2077,1,900,644
2078,1,870,705
2079,1,847,753
2080,1,851,753
2081,1,828,801
2082,1,810,847
2083,1,798,786
2084,1,806,716
2085,1,809,681
2086,1,810,641
2087,1,813,607
2088,1,813,570
2089,1,813,532
2090,1,817,506
2091,1,817,483
2092,1,817,483
2093,1,817,465
2094,1,817,446
2095,1,821,435
2096,1,821,423
2097,1,821,415
2098,1,825,415
2099,1,825,411
2100,1,825,408
2101,1,825,408
2102,1,828,408
2103,1,828,411
2104,1,828,411
2105,1,832,420
2106,1,832,426
2107,1,832,435
2108,1,836,446
2109,1,840,457
2110,1,840,457
2111,1,840,472
2112,1,843,486
2113,1,843,502
2114,1,828,491
2115,1,821,468
2116,1,821,468
2117,1,810,452
2118,1,802,442
2119,1,795,426
2120,1,783,423
2121,1,780,420
2122,1,776,420
2123,1,768,420
2124,1,765,423
2125,1,757,426
2126,1,750,435
2127,1,746,442
2128,1,742,442
2129,1,735,449
2130,1,727,465
2131,1,720,480
2132,1,716,495
2133,1,708,509
2134,1,708,509
2135,1,701,532
2136,1,697,551
2137,1,690,577
2138,1,686,600
2139,1,682,618
2140,1,682,618
2141,1,746,486
2142,1,787,405
2143,1,825,337
2144,1,851,285
2145,1,873,240
2146,1,877,240
2147,1,900,198
2148,1,918,168
2149,1,937,142
2150,1,956,115
2151,1,970,96
2152,1,970,96
2153,1,985,82
2154,1,1000,66
2155,1,1012,60
2156,1,1022,51
2157,1,1035,45
2158,1,1035,45
2159,1,1050,45
2160,1,1057,45
2161,1,1068,45
2162,1,1080,45
2163,1,1087,51
2164,1,1087,51
2165,1,1097,55
2166,1,1106,66
2167,1,1117,75
2168,1,1125,86
2169,1,1132,101
2170,1,1132,101
2171,1,1140,111
2172,1,1147,131
2173,1,1155,145
2174,1,1157,164
2175,1,1165,182
2176,1,1165,182
2177,1,1195,276
2178,1,1225,363
2179,1,1247,435
2180,1,1259,475
2181,1,1268,452
2182,1,1260,449
2183,1,1262,442
2184,1,1267,437
2185,1,1271,435
2186,1,1277,435
2187,1,1282,435
2188,1,1282,435
2189,1,1286,442
2190,1,1290,446
2191,1,1290,452
2192,1,1292,465
2193,1,1292,473
2194,1,1299,484
2195,1,1300,496
2196,1,1299,511
2197,1,1305,525
2198,1,1312,543
2199,1,1316,561
2200,1,1316,561
2201,1,1320,585
2202,1,1323,607
2203,1,1323,630
2204,1,1327,637
2205,1,1327,633
2206,1,1327,633
2207,1,1331,630
2208,1,1331,633
2209,1,1331,633
2210,1,1327,637
2211,1,1327,640
2212,1,1327,644
2213,1,1327,648
2214,1,1331,644
2215,1,1331,644
2216,1,1331,644
2217,1,1331,644
2218,1,1331,644
2219,1,1331,648
2220,1,1327,652
2221,1,1327,652
2222,1,1327,652
2223,1,1327,656
2224,1,1327,656
2225,1,1315,663
2226,1,1294,673
2227,1,1235,681
2228,1,1145,682
2229,1,1053,674
2230,1,976,672
2231,1,925,667
2232,1,918,659
2233,1,922,659
2234,1,918,659
2235,1,922,656
2236,1,931,657
2237,1,939,659
2238,1,947,647
2239,1,954,605
2240,1,969,580
2241,1,975,561
2242,1,995,525
2243,1,1016,497
2244,1,1042,480
2245,1,1042,480
2246,1,1061,465
2247,1,1080,449
2248,1,1095,442
2249,1,1110,431
2250,1,1125,426
2251,1,1125,426
2252,1,1140,423
2253,1,1150,423
2254,1,1162,426
2255,1,1172,431
2256,1,1185,435
2257,1,1185,435
2258,1,1195,442
2259,1,1192,437
2260,1,1172,431
2261,1,1157,426
2262,1,1147,420
2263,1,1142,420
2264,1,1127,415
2265,1,1118,416
2266,1,1112,417
2267,1,1103,422
2268,1,1092,427
2269,1,1082,435
2270,1,1068,442
2271,1,1057,452
2272,1,1046,465
2273,1,1035,483
2274,1,1027,497
2275,1,1027,497
2276,1,1016,517
2277,1,1005,540
2278,1,997,557
2279,1,990,581
2280,1,977,570
2281,1,977,570
2282,1,967,528
2283,1,967,502
2284,1,960,483
2285,1,952,465
2286,1,952,449
2287,1,952,446
2288,1,948,435
2289,1,945,423
2290,1,945,420
2291,1,945,411
2292,1,941,411
2293,1,941,408
2294,1,937,408
2295,1,937,405
2296,1,937,408
2297,1,937,415
2298,1,933,423
2299,1,933,426
2300,1,933,435
2301,1,933,449
2302,1,930,465
2303,1,930,480
2304,1,930,495
2305,1,930,495
2306,1,926,513
2307,1,945,480
2308,1,960,426
2309,1,975,386
2310,1,990,356
2311,1,990,356
2312,1,1005,317
2313,1,1020,291
2314,1,1027,270
2315,1,1046,243
2316,1,1053,231
2317,1,1057,231
2318,1,1065,217
2319,1,1080,205
2320,1,1087,198
2321,1,1097,194
2322,1,1106,191
2323,1,1106,191
2324,1,1117,191
2325,1,1125,194
2326,1,1132,198
2327,1,1140,205
2328,1,1147,217
2329,1,1150,217
2330,1,1155,231
2331,1,1162,247
2332,1,1170,266
2333,1,1177,285
2334,1,1181,311
2335,1,1181,311
2336,1,1188,333
2337,1,1192,360
2338,1,1195,389
2339,1,1200,415
2340,1,1203,389
2341,1,1203,389
2342,1,1203,374
2343,1,1200,367
2344,1,1200,367
2345,1,1200,367
2346,1,1200,367
2347,1,1200,367
2348,1,1200,371
2349,1,1200,374
2350,1,1200,382
2351,1,1200,389
2352,1,1200,397
2353,1,1200,397
2354,1,1215,397
2355,1,1222,389
2356,1,1230,393
2357,1,1241,393
2358,1,1247,397
2359,1,1247,397
2360,1,1255,405
2361,1,1262,411
2362,1,1267,420
2363,1,1275,426
2364,1,1282,442
2365,1,1282,442
2366,1,1286,457
2367,1,1290,468
2368,1,1292,486
2369,1,1297,506
2370,1,1300,525
2371,1,1300,528
2372,1,1305,546
2373,1,1307,570
2374,1,1312,596
2375,1,1316,622
2376,1,1316,648
2377,1,1316,652
2378,1,1320,678
2379,1,1320,712
2380,1,1323,735
2381,1,1320,692
2382,1,1312,630
2383,1,1312,625
2384,1,1312,581
2385,1,1312,551
2386,1,1312,513
2387,1,1307,486
2388,1,1305,465
2389,1,1305,465
2390,1,1300,446
2391,1,1297,431
2392,1,1297,420
2393,1,1292,408
2394,1,1292,405
2395,1,1290,400
2396,1,1290,397
2397,1,1290,393
2398,1,1286,393
2399,1,1286,393
2400,1,1282,397
2401,1,1282,397
2402,1,1282,405
2403,1,1282,411
2404,1,1282,420
2405,1,1277,435
2406,1,1277,442
2407,1,1277,442
2408,1,1282,435
2409,1,1286,420
2410,1,1290,408
2411,1,1290,400
2412,1,1290,397
2413,1,1290,397
2414,1,1290,393
2415,1,1292,393
2416,1,1292,393
2417,1,1292,393
2418,1,1297,397
2419,1,1297,397
2420,1,1297,405
2421,1,1297,415
2422,1,1297,426
2423,1,1292,442
2424,1,1292,457
2425,1,1292,457
2426,1,1290,475
2427,1,1290,495
2428,1,1290,517
2429,1,1290,540
2430,1,1290,561
2431,1,1290,561
2432,1,1290,587
2433,1,1290,614
2434,1,1290,633
2435,1,1286,603
2436,1,1282,557
2437,1,1282,557
2438,1,1282,528
2439,1,1282,509
2440,1,1275,491
2441,1,1271,472
2442,1,1271,457
2443,1,1271,457
2444,1,1271,446
2445,1,1267,435
2446,1,1267,426
2447,1,1267,426
2448,1,1267,423
2449,1,1267,423
2450,1,1262,423
2451,1,1262,426
2452,1,1262,431
2453,1,1262,435
2454,1,1262,442
2455,1,1262,442
2456,1,1262,449
2457,1,1262,465
2458,1,1262,480
2459,1,1262,495
2460,1,1260,509
2461,1,1260,513
2462,1,1260,532
2463,1,1260,555
2464,1,1227,416
2465,1,1211,307
2466,1,1188,198
2467,1,1188,194
2468,1,1170,108
2469,1,1157,30
2470,0,0,0
2471,0,0,0
2472,0,0,0
2473,0,0,0
2474,0,0,0
2475,0,0,0
2476,0,0,0
2477,0,0,0
2478,0,0,0
2479,0,0,0
2480,0,0,0
2481,0,0,0
2482,0,0,0
2483,0,0,0
2484,0,0,0
2485,0,0,0
2486,0,0,0
2487,0,0,0
2488,0,0,0
2489,0,0,0
2490,0,0,0
2491,0,0,0
2492,0,0,0
2493,0,0,0
2494,0,0,0
2495,0,0,0
2496,0,0,0
2497,0,0,0
2498,0,0,0
2499,0,0,0
2500,0,0,0
2501,0,0,0
2502,0,0,0
2503,0,0,0
2504,0,0,0
2505,0,0,0
2506,0,0,0
2507,0,0,0
2508,0,0,0
2509,0,0,0
2510,0,0,0
2511,1,806,6
2512,1,802,41
2513,1,795,90
2514,1,791,131
2515,1,791,131
2516,1,787,175
2517,1,780,221
2518,1,776,262
2519,1,772,311
2520,1,768,356
2521,1,768,356
2522,1,765,405
2523,1,886,412
2524,1,993,400
2525,1,1050,400
2526,1,1095,397
2527,1,1097,397
2528,1,1135,393
2529,1,1165,397
2530,1,1188,397
2531,1,1206,400
2532,1,1225,408
2533,1,1225,408
2534,1,1241,411
2535,1,1252,420
2536,1,1267,431
2537,1,1275,437
2538,1,1286,446
2539,1,1286,449
2540,1,1292,460
2541,1,1300,472
2542,1,1312,486
2543,1,1316,495
2544,1,1323,486
2545,1,1323,486
2546,1,1327,480
2547,1,1327,472
2548,1,1331,472
2549,1,1331,472
2550,1,1335,476
2551,1,1335,476
2552,1,1335,472
2553,1,1335,472
2554,1,1335,468
2555,1,1335,465
2556,1,1335,465
2557,1,1335,460
2558,1,1335,465
2559,1,1335,465
2560,1,1335,465
2561,1,1335,465
2562,1,1335,465
2563,1,1335,465
2564,1,1331,460
2565,1,1327,460
2566,1,1327,460
2567,1,1327,460
2568,1,1323,460
2569,1,1323,465
2570,1,1327,465
2571,1,1312,467
2572,1,1291,465
2573,1,1259,455
2574,1,1227,450
2575,1,1193,446
2576,1,1148,433
2577,1,1100,386
2578,1,1082,352
2579,1,982,292
2580,1,914,268
2581,1,953,313
2582,1,969,337
2583,1,978,377
2584,1,992,416
2585,1,1004,434
2586,1,1026,444
2587,1,1034,447
2588,1,1034,446
2589,1,1030,439
2590,1,1031,435
2591,1,1027,431
2592,1,1016,426
2593,1,1012,420
2594,1,1007,415
2595,1,1005,408
2596,1,997,408
2597,1,990,411
2598,1,985,415
2599,1,982,420
2600,1,982,420
2601,1,975,426
2602,1,970,435
2603,1,967,449
2604,1,960,460
2605,1,952,480
2606,1,952,480
2607,1,948,495
2608,1,945,513
2609,1,937,532
2610,1,933,557
2611,1,930,581
2612,1,930,581
2613,1,922,603
2614,1,922,630
2615,1,892,532
2616,1,881,437
2617,1,862,371
2618,1,862,371
2619,1,847,315
2620,1,836,266
2621,1,825,224
2622,1,813,194
2623,1,806,168
2624,1,806,164
2625,1,798,142
2626,1,791,123
2627,1,783,108
2628,1,780,93
2629,1,772,86
2630,1,772,82
2631,1,765,75
2632,1,761,71
2633,1,757,66
2634,1,753,66
2635,1,753,66
2636,1,750,66
2637,1,750,66
2638,1,746,75
2639,1,742,82
2640,1,742,90
2641,1,738,96
2642,1,738,96
2643,1,738,108
2644,1,735,120
2645,1,735,138
2646,1,735,150
2647,1,735,168
2648,1,735,168
2649,1,720,262
2650,1,711,345
2651,1,701,411
2652,1,690,468
2653,1,682,517
2654,1,682,517
2655,1,675,566
2656,1,667,611
2657,1,660,656
2658,1,656,697
2659,1,648,738
2660,1,648,742
2661,1,645,779
2662,1,652,722
2663,1,678,640
2664,1,690,577
2665,1,705,528
2666,1,705,528
2667,1,711,486
2668,1,723,457
2669,1,735,426
2670,1,742,405
2671,1,750,386
2672,1,750,386
2673,1,757,371
2674,1,765,360
2675,1,768,348
2676,1,776,345
2677,1,780,337
2678,1,780,337
2679,1,787,337
2680,1,791,337
2681,1,795,340
2682,1,802,345
2683,1,806,351
2684,1,806,351
2685,1,810,360
2686,1,817,367
2687,1,821,378
2688,1,817,405
2689,1,791,420
2690,1,791,420
2691,1,772,437
2692,1,753,457
2693,1,738,480
2694,1,723,495
2695,1,711,517
2696,1,711,517
2697,1,697,540
2698,1,682,561
2699,1,671,585
2700,1,660,611
2701,1,652,600
2702,1,658,573
2703,1,667,543
2704,1,678,509
2705,1,675,480
2706,1,678,465
2707,1,682,446
2708,1,682,442
2709,1,686,431
2710,1,690,423
2711,1,693,415
2712,1,697,411
2713,1,697,411
2714,1,697,411
2715,1,701,415
2716,1,701,420
2717,1,705,423
2718,1,705,431
2719,1,708,437
2720,1,708,437
2721,1,711,449
2722,1,716,457
2723,1,716,472
2724,1,720,483
2725,1,720,476
2726,1,723,472
2727,1,716,449
2728,1,711,437
2729,1,711,420
2730,1,708,411
2731,1,705,408
2732,1,705,405
2733,1,701,405
2734,1,701,405
2735,1,697,405
2736,1,697,408
2737,1,697,411
2738,1,697,411
2739,1,693,420
2740,1,690,426
2741,1,690,437
2742,1,686,449
2743,1,682,468
2744,1,682,468
2745,1,682,483
2746,1,678,506
2747,1,675,525
2748,1,675,546
2749,1,671,570
2750,1,675,573
2751,1,667,596
2752,1,667,600
2753,1,671,570
2754,1,671,535
2755,1,667,513
2756,1,667,509
2757,1,667,497
2758,1,660,480
2759,1,660,468
2760,1,660,457
2761,1,660,449
2762,1,660,449
2763,1,660,446
2764,1,660,442
2765,1,663,442
2766,1,663,442
2767,1,663,442
2768,1,663,442
2769,1,663,449
2770,1,663,449
2771,1,667,465
2772,1,667,472
2773,1,667,486
2774,1,667,486
2775,1,667,502
2776,1,667,517
2777,1,667,540
2778,1,667,555
2779,1,671,570
2780,1,671,570
2781,1,727,400
2782,1,765,311
2783,1,798,228
2784,1,825,161
2785,1,851,101
2786,1,855,101
2787,1,877,48
2788,1,892,6
2789,0,0,0
2790,0,0,0
2791,0,0,0
2792,0,0,0
2793,0,0,0
2794,0,0,0
2795,0,0,0
2796,0,0,0
2797,0,0,0
2798,0,0,0
2799,0,0,0
2800,0,0,0
2801,0,0,0
2802,0,0,0
2803,0,0,0
2804,0,0,0
2805,0,0,0
2806,0,0,0
2807,0,0,0
2808,0,0,0
2809,0,0,0
2810,0,0,0
2811,0,0,0
2812,0,0,0
2813,0,0,0
2814,0,0,0
2815,0,0,0
2816,0,0,0
2817,0,0,0
2818,0,0,0
2819,1,1206,3
2820,1,1211,30
2821,1,1215,63
2822,1,1215,63
2823,1,1222,101
2824,1,1225,138
2825,1,1230,180
2826,1,1230,213
2827,1,1237,254
2828,1,1237,258
2829,1,1237,296
2830,1,1241,333
2831,1,1245,378
2832,1,1087,386
2833,1,1033,386
2834,1,978,387
2835,1,922,389
2836,1,873,393
2837,1,836,397
2838,1,806,400
2839,1,780,408
2840,1,780,408
2841,1,753,415
2842,1,735,423
2843,1,720,435
2844,1,705,442
2845,1,690,449
2846,1,690,449
2847,1,678,465
2848,1,667,480
2849,1,656,491
2850,1,648,506
2851,1,641,521
2852,1,641,521
2853,1,633,535
2854,1,630,546
2855,1,626,540
2856,1,618,532
2857,1,615,528
2858,1,615,528
2859,1,611,532
2860,1,607,532
2861,1,600,532
2862,1,596,532
2863,1,592,532
2864,1,592,532
2865,1,588,532
2866,1,585,532
2867,1,577,532
2868,1,577,532
2869,1,573,532
2870,1,570,532
2871,1,570,532
2872,1,570,532
2873,1,570,532
2874,1,570,532
2875,1,568,527
2876,1,581,526
2877,1,576,534
2878,1,593,530
2879,1,580,517
2880,1,581,516
2881,1,585,524
2882,1,584,531
2883,1,583,527
2884,1,581,528
2885,1,581,528
2886,1,577,528
2887,1,581,528
2888,1,581,525
2889,1,581,525
2890,1,581,525
2891,1,585,528
2892,1,585,528
2893,1,586,521
2894,1,609,513
2895,1,626,507
2896,1,663,477
2897,1,695,449
2898,1,731,418
2899,1,834,419
2900,1,935,407
2901,1,987,392
2902,1,1037,378
2903,1,1021,393
2904,1,1031,400
2905,1,1061,403
2906,1,1073,403
2907,1,1095,405
2908,1,1117,408
2909,1,1135,408
2910,1,1150,411
2911,1,1162,415
2912,1,1181,420
2913,1,1181,420
2914,1,1195,426
2915,1,1206,435
2916,1,1222,446
2917,1,1237,460
2918,1,1245,476
2919,1,1247,480
2920,1,1260,495
2921,1,1267,513
2922,1,1282,532
2923,1,1290,555
2924,1,1297,577
2925,1,1300,577
2926,1,1307,603
2927,1,1320,630
2928,1,1327,659
2929,1,1334,648
2930,1,1320,521
2931,1,1320,517
2932,1,1312,442
2933,1,1305,382
2934,1,1299,335
2935,1,1297,296
2936,1,1297,262
2937,1,1292,262
2938,1,1292,231
2939,1,1290,210
2940,1,1286,191
2941,1,1286,175
2942,1,1282,164
2943,1,1282,164
2944,1,1282,153
2945,1,1277,145
2946,1,1277,142
2947,1,1275,138
2948,1,1275,138
2949,1,1275,138
2950,1,1275,138
2951,1,1275,142
2952,1,1275,145
2953,1,1275,153
2954,1,1275,161
2955,1,1275,161
2956,1,1275,172
2957,1,1282,240
2958,1,1274,359
2959,1,1290,426
2960,1,1292,497
2961,1,1292,497
2962,1,1297,557
2963,1,1297,611
2964,1,1300,662
2965,1,1305,712
2966,1,1305,757
2967,1,1305,757
2968,1,1305,806
2969,1,1282,775
2970,1,1267,690
2971,1,1247,618
2972,1,1230,566
2973,1,1225,566
2974,1,1211,521
2975,1,1195,486
2976,1,1185,457
2977,1,1177,435
2978,1,1170,415
2979,1,1165,411
2980,1,1157,397
2981,1,1150,382
2982,1,1142,374
2983,1,1140,367
2984,1,1132,360
2985,1,1132,360
2986,1,1125,360
2987,1,1120,360
2988,1,1117,360
2989,1,1112,360
2990,1,1110,367
2991,1,1110,367
2992,1,1106,374
2993,1,1102,382
2994,1,1102,393
2995,1,1068,420
2996,1,1037,431
2997,1,1035,431
2998,1,1005,449
2999,1,977,468
3000,1,952,486
3001,1,930,506
3002,1,907,525
3003,1,907,525
3004,1,885,551
3005,1,870,573
3006,1,855,587
3007,1,840,491
3008,1,825,437
3009,1,821,437
3010,1,813,397
3011,1,802,371
3012,1,798,348
3013,1,791,333
3014,1,787,322
3015,1,787,322
3016,1,783,315
3017,1,780,307
3018,1,776,307
3019,1,776,307
3020,1,772,307
3021,1,772,307
3022,1,768,311
3023,1,765,315
3024,1,765,317
3025,1,757,326
3026,1,753,333
3027,1,750,337
3028,1,750,348
3029,1,746,360
3030,1,742,374
3031,1,735,389
3032,1,731,405
3033,1,731,405
3034,1,727,423
3035,1,723,442
3036,1,720,468
3037,1,716,486
3038,1,711,513
3039,1,711,513
3040,1,705,540
3041,1,705,557
3042,1,772,513
3043,1,810,495
3044,1,843,472
3045,1,847,472
3046,1,873,449
3047,1,896,435
3048,1,918,420
3049,1,943,409
3050,1,963,404
3051,1,985,401
3052,1,1005,399
3053,1,1021,398
3054,1,1031,401
3055,1,1046,405
3056,1,1057,408
3057,1,1061,411
3058,1,1075,415
3059,1,1087,423
3060,1,1102,435
3061,1,1117,446
3062,1,1127,457
