Frame,Visibility,X,Y
1663,1,417,312
1664,1,415,322
1665,1,415,335
1666,1,415,335
1667,1,412,346
1668,1,410,362
1669,1,410,380
1670,1,407,395
1671,1,407,412
1672,1,407,412
1673,1,407,429
1674,1,405,452
1675,1,405,474
1676,1,405,477
1677,1,405,380
1678,1,405,380
1679,1,407,320
1680,1,410,266
1681,1,412,230
1682,1,415,195
1683,1,415,166
1684,1,415,166
1685,1,417,140
1686,1,420,120
1687,1,420,100
1688,1,420,84
1689,1,422,74
1690,1,422,64
1691,1,422,62
1692,1,425,54
1693,1,425,50
1694,1,425,45
1695,1,427,40
1696,1,427,40
1697,1,430,40
1698,1,430,40
1699,1,430,40
1700,1,432,42
1701,1,435,47
1702,1,435,52
1703,1,435,52
1704,1,437,60
1705,1,440,67
1706,1,440,74
1707,1,442,84
1708,1,445,97
1709,1,445,97
1710,1,445,109
1711,1,447,121
1712,1,447,135
1713,1,450,149
1714,1,450,165
1715,1,450,165
1716,1,470,185
1717,1,485,200
1718,1,500,211
1719,1,510,225
1720,1,522,235
1721,1,522,235
1722,1,530,249
1723,1,542,265
1724,1,547,275
1725,1,555,290
1726,1,565,307
1727,1,565,307
1728,1,567,317
1729,1,572,335
1730,1,577,352
1731,1,582,371
1732,1,587,390
1733,1,587,390
1734,1,590,409
1735,1,613,376
1736,1,632,344
1737,1,655,325
1738,1,671,304
1739,1,671,304
1740,1,685,291
1741,1,696,282
1742,1,710,272
1743,1,716,266
1744,1,726,265
1745,1,726,265
1746,1,735,262
1747,1,741,262
1748,1,750,265
1749,1,755,266
1750,1,760,270
1751,1,761,270
1752,1,766,275
1753,1,775,280
1754,1,780,290
1755,1,796,290
1756,1,810,285
1757,1,810,285
1758,1,826,282
1759,1,837,282
1760,1,847,282
1761,1,855,285
1762,1,865,290
1763,1,865,290
1764,1,871,294
1765,1,880,299
1766,1,885,310
1767,1,890,320
1768,1,895,330
1769,1,895,330
1770,1,892,330
1771,1,885,315
1772,1,871,307
1773,1,865,301
1774,1,861,296
1775,1,860,296
1776,1,855,294
1777,1,850,296
1778,1,845,299
1779,1,840,301
1780,1,837,307
1781,1,837,307
1782,1,835,315
1783,1,831,322
1784,1,826,327
1785,1,825,337
1786,1,821,346
1787,1,821,346
1788,1,820,357
1789,1,820,370
1790,1,820,367
1791,1,830,312
1792,1,837,282
1793,1,837,282
1794,1,845,255
1795,1,850,230
1796,1,855,206
1797,1,860,190
1798,1,860,175
1799,1,861,175
1800,1,865,160
1801,1,866,149
1802,1,870,140
1803,1,871,135
1804,1,875,129
1805,1,875,129
1806,1,876,127
1807,1,876,127
1808,1,880,127
1809,1,880,129
1810,1,880,135
1811,1,880,135
1812,1,880,142
1813,1,880,149
1814,1,880,162
1815,1,876,175
1816,1,876,190
1817,1,876,190
1818,1,875,204
1819,1,875,225
1820,1,871,242
1821,1,870,262
1822,1,866,285
1823,1,866,285
1824,1,865,307
1825,1,850,299
1826,1,837,290
1827,1,826,285
1828,1,821,282
1829,1,820,282
1830,1,815,282
1831,1,810,285
1832,1,806,287
1833,1,802,290
1834,1,800,294
1835,1,800,294
1836,1,796,299
1837,1,795,304
1838,1,792,315
1839,1,780,310
1840,1,751,294
1841,1,751,294
1842,1,736,285
1843,1,716,275
1844,1,700,270
1845,1,681,265
1846,1,670,265
1847,1,667,262
1848,1,650,262
1849,1,637,265
1850,1,622,266
1851,1,607,272
1852,1,597,277
1853,1,595,277
1854,1,582,285
1855,1,570,294
1856,1,557,304
1857,1,547,315
1858,1,535,327
1859,1,535,330
1860,1,522,344
1861,1,512,360
1862,1,502,374
1863,1,490,395
1864,1,480,412
1865,1,480,412
1866,1,472,429
1867,1,470,436
1868,1,485,391
1869,1,500,364
1870,1,510,342
1871,1,510,342
1872,1,520,322
1873,1,530,312
1874,1,540,299
1875,1,547,291
1876,1,555,285
1877,1,555,285
1878,1,562,280
1879,1,567,277
1880,1,575,275
1881,1,580,275
1882,1,587,277
1883,1,587,277
1884,1,592,280
1885,1,600,285
1886,1,605,290
1887,1,607,294
1888,1,615,304
1889,1,617,315
1890,1,617,312
1891,1,607,304
1892,1,592,294
1893,1,577,287
1894,1,567,280
1895,1,560,275
1896,1,557,275
1897,1,545,270
1898,1,535,270
1899,1,525,270
1900,1,515,270
1901,1,510,275
1902,1,507,275
1903,1,500,280
1904,1,492,290
1905,1,485,296
1906,1,477,307
1907,1,472,315
1908,1,472,317
1909,1,462,330
1910,1,455,344
1911,1,447,360
1912,1,440,374
1913,1,435,391
1914,1,435,391
1915,1,427,384
1916,1,420,362
1917,1,422,350
1918,1,417,342
1919,1,410,331
1920,1,410,331
1921,1,410,320
1922,1,407,312
1923,1,407,310
1924,1,405,307
1925,1,402,307
1926,1,402,307
1927,1,400,310
1928,1,397,312
1929,1,395,312
1930,1,392,312
1931,1,390,312
1932,1,390,315
1933,1,387,320
1934,1,387,325
1935,1,385,331
1936,1,385,339
1937,1,385,350
1938,1,385,350
1939,1,382,362
1940,1,382,374
1941,1,382,390
1942,1,382,405
1943,1,375,420
1944,1,375,416
1945,1,385,390
1946,1,395,370
1947,1,397,360
1948,1,400,344
1949,1,405,331
1950,1,407,330
1951,1,415,320
1952,1,420,312
1953,1,427,310
1954,1,435,307
1955,1,437,307
1956,1,440,307
1957,1,442,310
1958,1,445,310
1959,1,450,315
1960,1,452,315
1961,1,455,322
1962,1,457,322
1963,1,462,327
1964,1,467,337
1965,1,472,346
1966,1,475,360
1967,1,474,371
1968,1,477,385
1969,1,483,395
1970,1,482,385
1971,1,480,367
1972,1,475,355
1973,1,470,342
1974,1,470,339
1975,1,462,327
1976,1,452,310
1977,1,447,299
1978,1,442,290
1979,1,440,285
1980,1,437,282
1981,1,435,275
1982,1,430,270
1983,1,427,266
1984,1,425,265
1985,1,420,265
1986,1,420,265
1987,1,417,265
1988,1,415,266
1989,1,410,270
1990,1,407,275
1991,1,402,282
1992,1,402,282
1993,1,397,290
1994,1,395,299
1995,1,390,312
1996,1,390,325
1997,1,387,339
1998,1,387,339
1999,1,385,355
2000,1,385,370
2001,1,385,364
2002,1,387,344
2003,1,390,331
2004,1,390,330
2005,1,390,322
2006,1,392,312
2007,1,392,304
2008,1,395,296
2009,1,395,294
2010,1,405,234
2011,1,419,178
2012,1,429,140
2013,1,434,116
2014,1,432,106
2015,1,422,115
2016,1,422,115
2017,1,405,127
2018,1,397,132
2019,1,387,140
2020,1,377,152
2021,1,370,160
2022,1,370,160
2023,1,357,175
2024,1,352,185
2025,1,342,200
2026,1,340,210
2027,1,346,216
2028,1,361,202
2029,1,395,175
2030,1,412,155
2031,1,432,140
2032,1,447,129
2033,1,477,116
2034,1,477,116
2035,1,495,112
2036,1,522,105
2037,1,537,100
2038,1,552,97
2039,1,575,92
2040,1,575,92
2041,1,592,90
2042,1,617,87
2043,1,632,87
2044,1,656,90
2045,1,667,90
2046,1,667,90
2047,1,685,95
2048,1,706,100
2049,1,725,105
2050,1,741,115
2051,1,757,120
2052,1,757,120
2053,1,776,129
2054,1,790,140
2055,1,810,155
2056,1,820,162
2057,1,830,172
2058,1,838,183
2059,1,845,185
2060,1,841,177
2061,1,810,157
2062,1,795,147
2063,1,776,129
2064,1,775,129
2065,1,766,120
2066,1,757,115
2067,1,745,106
2068,1,736,102
2069,1,730,97
2070,1,726,97
2071,1,716,95
2072,1,705,92
2073,1,696,92
2074,1,690,95
2075,1,680,95
2076,1,680,95
2077,1,671,97
2078,1,661,102
2079,1,655,106
2080,1,645,115
2081,1,640,120
2082,1,640,120
2083,1,630,129
2084,1,625,135
2085,1,620,142
2086,1,612,152
2087,1,610,160
2088,1,610,160
2089,1,600,175
2090,1,597,182
2091,1,590,200
2092,1,587,204
2093,1,585,204
2094,1,588,196
2095,1,592,184
2096,1,597,175
2097,1,602,165
2098,1,602,160
2099,1,607,152
2100,1,607,149
2101,1,612,145
2102,1,615,137
2103,1,620,129
2104,1,622,127
2105,1,625,124
2106,1,627,121
2107,1,627,121
2108,1,630,124
2109,1,632,124
2110,1,635,127
2111,1,637,127
2112,1,637,127
2113,1,640,129
2114,1,641,129
2115,1,645,129
2116,1,646,132
2117,1,650,135
2118,1,650,135
2119,1,651,140
2120,1,655,142
2121,1,655,145
2122,1,660,155
2123,1,661,157
2124,1,665,166
2125,1,665,166
2126,1,665,175
2127,1,667,185
2128,1,670,192
2129,1,670,200
2130,1,671,214
2131,1,671,214
2132,1,671,222
2133,1,671,235
2134,1,671,242
2135,1,671,214
2136,1,675,204
2137,1,675,204
2138,1,676,192
2139,1,675,185
2140,1,675,177
2141,1,675,162
2142,1,676,157
2143,1,680,157
2144,1,680,146
2145,1,681,141
2146,1,685,136
2147,1,686,137
2148,1,690,135
2149,1,690,135
2150,1,690,135
2151,1,690,135
2152,1,691,137
2153,1,691,137
2154,1,691,141
2155,1,691,141
2156,1,691,145
