Frame,Visibility,X,Y
1600,1,641,446
1601,1,679,470
1602,1,740,512
1603,1,821,544
1604,1,896,567
1605,1,945,577
1606,1,960,535
1607,1,967,509
1608,1,975,486
1609,1,975,486
1610,1,982,468
1611,1,992,452
1612,1,997,442
1613,1,1000,431
1614,1,1007,426
1615,1,1007,423
1616,1,1016,420
1617,1,1020,420
1618,1,1022,420
1619,1,1027,420
1620,1,1035,423
1621,1,1037,423
1622,1,1037,426
1623,1,1042,435
1624,1,1046,449
1625,1,1053,457
1626,1,1044,460
1627,1,1027,448
1628,1,1009,432
1629,1,997,420
1630,1,985,411
1631,1,970,405
1632,1,952,397
1633,1,952,397
1634,1,933,397
1635,1,915,393
1636,1,900,393
1637,1,888,397
1638,1,873,400
1639,1,873,400
1640,1,858,408
1641,1,843,420
1642,1,832,426
1643,1,817,442
1644,1,806,452
1645,1,806,457
1646,1,795,472
1647,1,780,491
1648,1,768,509
1649,1,757,532
1650,1,750,555
1651,1,750,555
1652,1,738,555
1653,1,727,513
1654,1,723,495
1655,1,711,472
1656,1,705,449
1657,1,705,449
1658,1,705,431
1659,1,701,420
1660,1,701,408
1661,1,697,400
1662,1,690,393
1663,1,690,389
1664,1,686,386
1665,1,682,382
1666,1,682,382
1667,1,682,382
1668,1,682,389
1669,1,678,389
1670,1,678,397
1671,1,682,407
1672,1,703,425
1673,1,728,443
1674,1,765,464
1675,1,792,483
1676,1,817,502
1677,1,840,525
1678,1,862,543
1679,1,877,566
1680,1,896,587
1681,1,896,587
1682,1,915,611
1683,1,930,637
1684,1,945,662
1685,1,956,688
1686,1,967,712
1687,1,970,712
1688,1,975,716
1689,1,977,708
1690,1,982,701
1691,1,982,701
1692,1,985,697
1693,1,985,701
1694,1,985,701
1695,1,990,705
1696,1,990,712
1697,1,990,720
1698,1,990,722
1699,1,990,722
1700,1,990,722
1701,1,990,722
1702,1,990,722
1703,1,992,727
1704,1,992,727
1705,1,992,727
1706,1,992,727
1707,1,992,727
1708,1,992,727
1709,1,992,727
1710,1,992,727
1711,1,1007,635
1712,1,998,551
1713,1,997,488
1714,1,1007,446
1715,1,1007,446
1716,1,1009,432
1717,1,1014,431
1718,1,1016,432
1719,1,1020,431
1720,1,1020,435
1721,1,1037,420
1722,1,1037,415
1723,1,1037,411
1724,1,1037,408
1725,1,1037,408
1726,1,1042,411
1727,1,1042,411
1728,1,1042,415
1729,1,1046,420
1730,1,1050,426
1731,1,1050,449
1732,1,1050,465
1733,1,1050,465
1734,1,1050,480
1735,1,1050,495
1736,1,1050,513
1737,1,1037,502
1738,1,1022,472
1739,1,1022,468
1740,1,1020,449
1741,1,1000,420
1742,1,997,405
1743,1,992,400
1744,1,992,397
1745,1,990,393
1746,1,982,386
1747,1,982,382
1748,1,977,382
1749,1,975,386
1750,1,975,389
1751,1,967,400
1752,1,967,411
1753,1,960,423
1754,1,960,435
1755,1,956,437
1756,1,952,452
1757,1,952,468
1758,1,945,486
1759,1,945,502
1760,1,941,521
1761,1,926,468
1762,1,915,411
1763,1,900,378
1764,1,892,340
1765,1,881,315
1766,1,881,315
1767,1,870,285
1768,1,862,270
1769,1,855,247
1770,1,840,228
1771,1,832,217
1772,1,825,205
1773,1,817,202
1774,1,806,194
1775,1,798,194
1776,1,791,194
1777,1,791,194
1778,1,783,198
1779,1,776,205
1780,1,765,213
1781,1,753,236
1782,1,753,240
1783,1,742,254
1784,1,735,273
1785,1,727,291
1786,1,720,317
1787,1,716,340
1788,1,711,340
1789,1,708,366
1790,1,701,397
1791,1,701,442
1792,1,712,423
1793,1,712,423
1794,1,720,419
1795,1,723,415
1796,1,727,411
1797,1,731,415
1798,1,731,420
1799,1,855,457
