Frame,Visibility,X,Y
1589,1,1290,491
1590,1,1277,460
1591,1,1267,442
1592,1,1260,426
1593,1,1255,420
1594,1,1252,415
1595,1,1247,408
1596,1,1241,405
1597,1,1237,405
1598,1,1232,405
1599,1,1232,408
1600,1,1230,408
1601,1,1230,411
1602,1,1225,420
1603,1,1222,426
1604,1,1222,435
1605,1,1217,442
1606,1,1217,446
1607,1,1215,449
1608,1,1200,442
1609,1,1192,423
1610,1,1181,411
1611,1,1170,400
1612,1,1170,400
1613,1,1162,397
1614,1,1155,397
1615,1,1147,393
1616,1,1140,393
1617,1,1132,397
1618,1,1132,397
1619,1,1125,405
1620,1,1117,411
1621,1,1110,420
1622,1,1102,431
1623,1,1095,446
1624,1,1095,446
1625,1,1087,465
1626,1,1080,480
1627,1,1072,497
1628,1,1068,521
1629,1,1061,540
1630,1,1065,540
1631,1,1054,535
1632,1,1046,517
1633,1,1046,497
1634,1,1037,480
1635,1,1031,465
1636,1,1031,460
1637,1,1027,442
1638,1,1027,435
1639,1,1027,423
1640,1,1022,420
1641,1,1022,415
1642,1,1022,411
1643,1,1020,411
1644,1,1020,411
1645,1,1020,411
1646,1,1020,420
1647,1,1020,426
1648,1,1020,426
1649,1,1020,437
1650,1,1022,452
1651,1,1020,465
1652,1,1020,480
1653,1,1016,495
1654,1,1020,497
1655,1,1027,463
1656,1,1037,405
1657,1,1046,351
1658,1,1057,302
1659,1,1063,276
1660,1,1068,247
1661,1,1072,221
1662,1,1080,187
1663,1,1087,161
1664,1,1095,135
1665,1,1102,115
1666,1,1102,111
1667,1,1110,93
1668,1,1117,78
1669,1,1120,66
1670,1,1125,55
1671,1,1132,51
1672,1,1132,48
1673,1,1140,45
1674,1,1142,45
1675,1,1147,45
1676,1,1155,48
1677,1,1155,51
1678,1,1157,55
1679,1,1162,63
1680,1,1165,78
1681,1,1170,93
1682,1,1172,111
1683,1,1177,131
1684,1,1177,135
1685,1,1177,156
1686,1,1181,180
1687,1,1181,205
1688,1,1185,236
1689,1,1185,266
1690,1,1185,266
1691,1,1188,300
1692,1,1192,337
1693,1,1192,371
1694,1,1192,408
1695,1,1203,435
1696,1,1206,431
1697,1,1217,423
1698,1,1225,423
1699,1,1230,423
1700,1,1230,426
1701,1,1232,431
1702,1,1232,435
1703,1,1237,437
1704,1,1237,442
1705,1,1241,449
1706,1,1241,460
1707,1,1245,465
1708,1,1245,465
1709,1,1254,451
1710,1,1262,435
1711,1,1262,408
1712,1,1275,393
1713,1,1282,382
1714,1,1282,382
1715,1,1290,367
1716,1,1297,360
1717,1,1300,356
1718,1,1307,351
1719,1,1312,345
1720,1,1312,345
1721,1,1320,348
1722,1,1323,348
1723,1,1327,351
1724,1,1331,363
1725,1,1335,367
1726,1,1335,371
1727,1,1342,382
1728,1,1342,393
1729,1,1345,411
1730,1,1350,426
1731,1,1350,446
1732,1,1350,446
1733,1,1352,465
1734,1,1357,486
1735,1,1357,517
1736,1,1357,540
1737,1,1361,566
1738,1,1361,566
1739,1,1361,596
1740,1,1361,622
1741,1,1352,600
1742,1,1342,543
1743,1,1335,517
1744,1,1335,517
1745,1,1323,495
1746,1,1320,472
1747,1,1320,460
1748,1,1320,449
1749,1,1320,442
1750,1,1320,437
1751,1,1316,435
1752,1,1312,431
1753,1,1307,426
1754,1,1305,426
1755,1,1300,426
1756,1,1300,431
1757,1,1297,435
1758,1,1297,442
1759,1,1297,449
1760,1,1292,460
1761,1,1297,472
1762,1,1292,476
1763,1,1290,486
1764,1,1290,502
1765,1,1290,513
1766,1,1292,496
1767,1,1297,476
1768,1,1297,476
1769,1,1300,460
1770,1,1300,449
1771,1,1300,442
1772,1,1300,435
1773,1,1300,426
1774,1,1305,426
1775,1,1305,426
1776,1,1307,426
1777,1,1312,435
1778,1,1312,437
1779,1,1316,446
1780,1,1316,446
1781,1,1320,457
1782,1,1320,472
1783,1,1320,486
1784,1,1323,502
1785,1,1322,521
1786,1,1322,524
1787,1,1322,540
1788,1,1327,561
1789,1,1327,587
1790,1,1327,611
1791,1,1314,617
1792,1,1280,535
1793,1,1230,426
1794,1,1188,360
1795,1,1155,307
1796,1,1132,266
1797,1,1102,224
1798,1,1102,224
1799,1,1080,191
